C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_26_942.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_26_942.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_26_942.jpg, 0, 0, 1, 9.792022
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_27_044.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_27_044.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_27_044.jpg, 0, 0, 1, 8.282878
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_27_148.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_27_148.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_27_148.jpg, 0, 0, 1, 6.807364
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_27_253.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_27_253.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_27_253.jpg, 0, 0, 0.9680501, 5.067713
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_27_362.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_27_362.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_27_362.jpg, 0, 0, 0.6704795, 4.349374
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_27_532.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_27_532.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_27_532.jpg, -0.5042107, 0, 0.1357226, 4.115558
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_27_639.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_27_639.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_27_639.jpg, -0.8298357, 0.02858827, 0, 4.02446
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_27_740.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_27_740.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_27_740.jpg, -0.8401977, 0.329937, 0, 4.212482
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_27_846.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_27_846.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_27_846.jpg, -0.5529319, 0.6172028, 0, 4.81501
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_27_954.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_27_954.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_27_954.jpg, -0.198132, 0.9720027, 0, 6.064928
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_28_061.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_28_061.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_28_061.jpg, 0, 1, 0, 7.198416
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_28_162.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_28_162.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_28_162.jpg, 0, 1, 0, 8.332948
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_28_273.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_28_273.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_28_273.jpg, 0, 1, 0, 9.680069
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_28_374.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_28_374.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_28_374.jpg, -0.09750694, 1, 0, 10.78878
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_28_483.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_28_483.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_28_483.jpg, -0.422136, 1, 0, 11.92376
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_28_588.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_28_588.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_28_588.jpg, -0.709924, 1, 0, 12.59684
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_28_699.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_28_699.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_28_699.jpg, -1, 1, 0, 13.72385
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_28_813.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_28_813.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_28_813.jpg, -0.6584382, 1, 0, 15.12116
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_28_919.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_28_919.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_28_919.jpg, -0.3394499, 1, 0, 16.20141
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_29_029.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_29_029.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_29_029.jpg, -0.04142025, 1, 0, 17.14991
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_29_137.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_29_137.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_29_137.jpg, 0, 1, 0, 18.41242
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_29_246.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_29_246.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_29_246.jpg, 0, 1, 0, 19.45881
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_29_351.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_29_351.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_29_351.jpg, 0, 1, 0, 20.46872
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_29_456.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_29_456.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_29_456.jpg, -0.03336814, 1, 0, 21.67436
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_29_559.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_29_559.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_29_559.jpg, -0.3429082, 1, 0, 22.59781
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_29_667.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_29_667.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_29_667.jpg, -0.6384973, 1, 0, 23.36146
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_29_769.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_29_769.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_29_769.jpg, -0.9446772, 1, 0, 23.94841
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_29_871.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_29_871.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_29_871.jpg, -0.6998274, 1, 0, 24.78413
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_29_971.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_29_971.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_29_971.jpg, -0.4004821, 1, 0, 25.79617
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_30_072.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_30_072.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_30_072.jpg, -0.09915397, 1, 0, 26.76228
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_30_175.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_30_175.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_30_175.jpg, 0, 1, 0, 27.86675
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_30_285.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_30_285.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_30_285.jpg, 0, 1, 0, 28.79309
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_30_389.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_30_389.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_30_389.jpg, 0, 1, 0, 29.71178
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_30_499.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_30_499.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_30_499.jpg, 0, 1, 0, 30.19047
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_30_609.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_30_609.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_30_609.jpg, 0, 1, 0, 30.1903
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_30_719.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_30_719.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_30_719.jpg, 0, 1, 0, 30.19028
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_30_824.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_30_824.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_30_824.jpg, -0.09267428, 1, 0, 30.18799
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_30_938.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_30_938.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_30_938.jpg, -0.4342566, 1, 0, 30.15943
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_31_047.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_31_047.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_31_047.jpg, -0.1071371, 1, 0, 30.19167
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_31_147.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_31_147.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_31_147.jpg, 0, 1, 0, 30.18958
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_31_251.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_31_251.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_31_251.jpg, 0, 1, 0, 30.1901
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_31_360.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_31_360.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_31_360.jpg, 0, 1, 0, 30.19029
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_31_465.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_31_465.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_31_465.jpg, 0, 1, 0, 30.19029
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_31_572.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_31_572.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_31_572.jpg, -0.2817159, 1, 0, 30.17625
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_31_689.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_31_689.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_31_689.jpg, 0, 1, 0, 30.18989
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_31_798.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_31_798.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_31_798.jpg, 0, 1, 0, 30.19032
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_31_907.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_31_907.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_31_907.jpg, 0, 1, 0, 30.19029
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_32_016.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_32_016.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_32_016.jpg, 0, 1, 0, 30.19031
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_32_132.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_32_132.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_32_132.jpg, 0, 1, 0, 30.19027
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_32_243.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_32_243.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_32_243.jpg, 0, 1, 0, 30.19051
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_32_357.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_32_357.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_32_357.jpg, -0.3403474, 1, 0, 30.16818
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_32_462.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_32_462.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_32_462.jpg, -0.6550677, 1, 0, 30.12895
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_32_572.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_32_572.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_32_572.jpg, -0.3585487, 1, 0, 30.1905
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_32_683.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_32_683.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_32_683.jpg, 0, 1, 0, 30.18713
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_32_787.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_32_787.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_32_787.jpg, 0, 1, 0, 30.18998
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_32_897.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_32_897.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_32_897.jpg, 0, 1, 0, 30.19032
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_33_005.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_33_005.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_33_005.jpg, 0, 1, 0, 30.19033
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_33_115.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_33_115.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_33_115.jpg, 0, 1, 0, 30.19029
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_33_223.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_33_223.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_33_223.jpg, 0, 1, 0, 30.19035
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_33_336.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_33_336.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_33_336.jpg, 0, 1, 0, 30.19029
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_33_444.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_33_444.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_33_444.jpg, 0, 1, 0, 30.19031
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_33_546.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_33_546.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_33_546.jpg, 0, 1, 0, 30.19031
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_33_656.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_33_656.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_33_656.jpg, 0, 1, 0, 30.19029
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_33_764.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_33_764.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_33_764.jpg, 0.0315744, 1, 0, 30.19007
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_33_868.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_33_868.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_33_868.jpg, 0.3372468, 1, 0, 30.16923
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_33_971.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_33_971.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_33_971.jpg, 0.09945908, 0.7268876, 0, 30.12311
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_34_072.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_34_072.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_34_072.jpg, 0, 0.4322987, 0, 30.04863
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_34_175.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_34_175.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_34_175.jpg, 0, 0.0822303, 0, 29.77633
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_34_276.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_34_276.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_34_276.jpg, 0, 0, 0, 29.49288
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_34_376.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_34_376.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_34_376.jpg, 0, 0, 0, 29.19657
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_34_479.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_34_479.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_34_479.jpg, 0, 0, 0, 28.90339
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_34_588.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_34_588.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_34_588.jpg, 0, 0, 0, 28.61316
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_34_697.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_34_697.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_34_697.jpg, 0, 0, 0, 28.26873
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_34_807.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_34_807.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_34_807.jpg, 0, 0, 0, 27.98488
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_34_918.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_34_918.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_34_918.jpg, 0, 0, 0, 27.64802
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_35_020.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_35_020.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_35_020.jpg, 0, 0, 0, 27.37041
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_35_124.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_35_124.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_35_124.jpg, 0, 0, 0, 27.09558
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_35_226.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_35_226.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_35_226.jpg, 0, 0, 0, 26.82351
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_35_337.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_35_337.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_35_337.jpg, 0, 0, 0, 26.50064
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_35_444.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_35_444.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_35_444.jpg, 0, 0, 0, 26.23455
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_35_551.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_35_551.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_35_551.jpg, 0, 0, 0, 25.97114
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_35_657.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_35_657.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_35_657.jpg, 0, 0, 0, 25.65853
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_35_761.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_35_761.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_35_761.jpg, 0, 0, 0, 25.4009
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_35_867.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_35_867.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_35_867.jpg, 0, 0, 0, 25.14586
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_35_974.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_35_974.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_35_974.jpg, 0, 0, 0, 24.8432
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_36_084.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_36_084.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_36_084.jpg, 0, 0.2999305, 0, 24.86123
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_36_190.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_36_190.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_36_190.jpg, 0, 0.6189422, 0, 25.28075
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_36_293.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_36_293.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_36_293.jpg, 0, 0.9554806, 0, 26.22127
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_36_398.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_36_398.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_36_398.jpg, 0, 1, 0, 27.15995
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_36_501.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_36_501.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_36_501.jpg, 0, 1, 0, 28.09538
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_36_606.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_36_606.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_36_606.jpg, 0, 1, 0, 29.0211
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_36_711.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_36_711.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_36_711.jpg, 0, 1, 0, 29.93751
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_36_818.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_36_818.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_36_818.jpg, 0, 1, 0, 30.19026
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_36_947.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_36_947.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_36_947.jpg, 0, 1, 0, 30.19025
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_37_044.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_37_044.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_37_044.jpg, 0, 1, 0, 30.19031
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_37_150.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_37_150.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_37_150.jpg, 0, 1, 0, 30.1903
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_37_253.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_37_253.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_37_253.jpg, 0, 1, 0, 30.19029
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_37_355.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_37_355.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_37_355.jpg, 0, 1, 0, 30.19032
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_37_456.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_37_456.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_37_456.jpg, 0, 1, 0, 30.19031
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_37_564.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_37_564.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_37_564.jpg, 0, 0.7010463, 0, 30.13
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_37_670.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_37_670.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_37_670.jpg, 0, 0.3819114, 0, 30.04312
C:\code\python\driving_sim_data\IMG\center_2019_03_02_17_16_37_771.jpg, C:\code\python\driving_sim_data\IMG\left_2019_03_02_17_16_37_771.jpg, C:\code\python\driving_sim_data\IMG\right_2019_03_02_17_16_37_771.jpg, 0.03209947, 0.07626386, 0, 29.84824
